ticker,level,price,mcap_usd,score,setup,dd_from_hi_pct,base_range_pct,vol_growth_pct,dist_resist_pct,resistance,stop_ref
RNAC,strict,10.59,311150233.0,48.1,Momentum en formation,75.1,51.0,107.0,3.7,11.0,9.53
RPAY,strict,4.24,380213851.0,59.6,Setup en formation,62.4,52.9,26.0,6.7,4.55,3.82
VOR,strict,20.59,1115687207.0,24.0,Étendu (déjà parti),70.4,57.9,19.0,7.3,22.22,18.53
RGP,strict,4.62,158601569.0,64.8,Momentum en formation,67.9,45.7,18.0,9.8,5.12,4.16
LPRO,relax,3.11,367655125.0,57.9,Setup en formation,73.5,62.9,251.0,0.6,3.13,2.8
OLPX,relax,2.07,1391282165.0,65.3,Momentum en formation,51.5,44.2,171.0,0.7,2.09,1.86
WEN,relax,8.6,1638133504.0,56.1,Momentum en formation,55.0,39.3,130.0,9.0,9.45,7.74
SLN,relax,10.39,486252000.0,43.5,Étendu (déjà parti),62.5,66.1,96.0,6.1,11.06,9.35
MRVI,relax,6.04,1559469074.0,60.6,Setup en formation,54.6,62.1,89.0,7.8,6.55,5.44
EXFY,relax,1.7,163944802.0,44.9,Setup en formation,79.4,65.2,89.0,5.6,1.8,1.53
OKUR,relax,4.58,185011298.0,56.7,En base (loin du pivot),95.0,68.8,85.0,14.9,5.38,4.12
LEG,relax,11.94,1629003525.0,61.4,Cup & Handle probable,57.5,32.0,83.0,7.3,12.88,10.75
LSPD,relax,10.8,1439826408.0,62.3,Momentum en formation,50.3,44.1,75.0,14.2,12.59,9.72
DTIL,relax,8.18,211062380.0,70.7,Cup & Handle probable,62.6,61.9,73.0,4.8,8.59,7.36
INGN,relax,6.6,178691806.0,42.6,Setup en formation,50.5,35.3,54.0,14.0,7.67,5.94
ONL,relax,2.83,160829092.0,71.0,Setup en formation,51.1,41.0,52.0,6.3,3.02,2.55
TZOO,relax,11.66,119861407.0,80.4,Cup & Handle probable,53.1,65.8,52.0,5.9,12.39,10.49
OABI,relax,2.42,350833641.0,61.0,En base (loin du pivot),64.0,59.5,50.0,13.3,2.79,2.18
FIVN,relax,23.44,1794659879.0,59.4,Setup en formation,74.6,58.2,48.0,13.0,26.93,21.1
TBI,relax,6.75,205227614.0,68.0,Setup en formation,64.6,62.4,44.0,8.7,7.39,6.08
WNC,relax,13.26,539336802.0,49.7,Setup en formation,53.1,57.6,38.0,6.8,14.23,11.93
IMCR,relax,32.5,1562871245.0,51.0,Momentum en formation,57.8,25.8,36.0,9.6,35.95,29.25
NSIT,relax,113.34,3423311953.0,58.5,Setup en formation,50.3,54.2,33.0,9.3,125.0,102.01
BRBS,relax,3.59,322783042.0,56.0,Setup en formation,53.0,17.3,33.0,6.4,3.84,3.23
SDGR,relax,16.88,1261285821.0,59.0,Cup & Handle probable,71.5,51.2,27.0,13.8,19.58,15.19
CCRN,relax,13.2,426791125.0,74.1,Squeeze / VCP prêt à casser,53.8,41.1,27.0,0.2,13.23,11.88
LMNR,relax,13.22,239705133.0,42.5,Setup en formation,53.7,24.4,26.0,11.3,14.9,11.9
TRIP,relax,14.29,1662801105.0,47.0,Cup & Handle probable,50.3,43.5,25.0,6.2,15.23,12.86
VTEX,relax,4.14,788105536.0,58.5,Momentum en formation,56.8,39.3,20.0,7.4,4.47,3.73
NTLA,relax,17.56,2453523184.0,56.8,Cup & Handle probable,62.2,54.3,14.0,5.0,18.48,15.8
CRVL,relax,64.14,3271721044.0,59.0,Momentum en formation,50.1,43.4,12.0,11.8,72.68,57.73
HPP,relax,16.91,917232626.0,50.9,Squeeze / VCP prêt à casser,75.1,69.8,12.0,0.9,17.06,15.22
IKT,relax,1.99,262744946.0,68.9,Setup en formation,52.6,38.7,12.0,11.9,2.26,1.79
EDIT,relax,3.65,357357929.0,41.2,Étendu (déjà parti),68.8,62.5,11.0,7.4,3.94,3.29
DV,relax,11.44,1755630322.0,62.0,Momentum en formation,73.4,26.2,8.0,1.4,11.6,10.3
DSP,relax,12.96,849319629.0,70.7,Setup en formation,50.8,42.0,8.0,8.5,14.16,11.66
KPTI,relax,9.6,217564253.0,68.2,Setup en formation,67.2,62.4,7.0,12.6,10.99,8.64
