date,bucket,sector,count
2025-W35,confirmed,Information Technology,1
2025-W35,confirmed,Health Care,1
2025-W35,pre,Information Technology,70
2025-W35,pre,Health Care,40
2025-W35,pre,Industrials,66
2025-W35,pre,Energy,27
2025-W35,pre,Consumer Discretionary,60
2025-W35,pre,Real Estate,46
2025-W35,pre,Communication Services,21
2025-W35,pre,Financials,73
2025-W35,pre,Consumer Staples,16
2025-W35,pre,Utilities,9
2025-W35,pre,Materials,26
2025-W35,pre,Healthcare,2
2025-W35,pre,Consumer Cyclical,2
2025-W35,pre,Technology,2
2025-W35,pre,Financial Services,1
2025-W35,events,Information Technology,99
2025-W35,events,Health Care,76
2025-W35,events,Energy,34
2025-W35,events,Consumer Discretionary,87
2025-W35,events,Industrials,122
2025-W35,events,Real Estate,59
2025-W35,events,Communication Services,24
2025-W35,events,Financials,91
2025-W35,events,Consumer Staples,47
2025-W35,events,Utilities,37
2025-W35,events,Materials,36
2025-W35,events,Healthcare,1
2025-W35,events,Consumer Cyclical,1
2025-W35,events,Technology,1
2025-W36,pre,Financials,50
2025-W36,pre,Industrials,41
2025-W36,pre,Health Care,34
2025-W36,pre,Consumer Discretionary,48
2025-W36,pre,Communication Services,13
2025-W36,pre,Energy,25
2025-W36,pre,Real Estate,23
2025-W36,pre,Information Technology,35
2025-W36,pre,Consumer Staples,12
2025-W36,pre,Materials,12
2025-W36,pre,Utilities,4
2025-W36,pre,Consumer Cyclical,2
2025-W36,pre,Financial Services,1
2025-W36,pre,Technology,1
2025-W36,pre,Healthcare,1
2025-W36,events,Health Care,72
2025-W36,events,Consumer Discretionary,88
2025-W36,events,Industrials,111
2025-W36,events,Communication Services,21
2025-W36,events,Energy,31
2025-W36,events,Real Estate,59
2025-W36,events,Financials,77
2025-W36,events,Information Technology,94
2025-W36,events,Consumer Staples,48
2025-W36,events,Materials,34
2025-W36,events,Utilities,36
2025-W36,events,Consumer Cyclical,1
2025-W36,events,Healthcare,1
2025-W36,events,Technology,1
