ticker,level,price,mcap_usd,score,setup,dd_from_hi_pct,base_range_pct,vol_growth_pct,dist_resist_pct,resistance,stop_ref,sector
SEER,strict,2.17,119584873.0,57.9,Setup en formation,61.6,36.4,425.0,7.3,2.34,1.95,Health Care
TENX,strict,17.55,441113394.0,45.6,Étendu (déjà parti),71.3,52.1,391.0,9.5,19.4,15.79,Health Care
FIVN,strict,25.42,2006742125.0,76.3,Cup & Handle probable,72.5,53.7,49.0,5.6,26.93,22.88,Information Technology
LPRO,relax,3.12,369428381.0,62.0,Setup en formation,73.4,63.0,286.0,0.6,3.14,2.81,Financials
RNAC,relax,9.46,267077962.0,44.2,En base (loin du pivot),77.8,57.1,107.0,14.0,11.0,8.51,Health Care
HCAT,relax,2.29,168847836.0,39.0,Setup en formation,84.1,67.9,107.0,8.8,2.51,2.06,Health Care
MRVI,relax,6.09,1617561879.0,66.1,Setup en formation,54.2,61.6,95.0,7.0,6.55,5.48,Health Care
DTIL,relax,8.76,214932718.0,65.4,Setup en formation,59.6,69.5,90.0,8.9,9.62,7.88,Health Care
CLAR,relax,3.36,131277675.0,62.7,Squeeze / VCP prêt à casser,62.3,40.0,75.0,12.7,3.85,3.02,Consumer Discretionary
TBI,relax,8.16,267708021.0,63.4,Cup & Handle probable,57.2,63.6,49.0,2.5,8.37,7.34,Industrials
ONL,relax,2.75,155998537.0,55.7,Setup en formation,51.4,42.2,47.0,8.9,3.02,2.48,Real Estate
INGN,relax,6.54,183835964.0,46.2,Setup en formation,50.9,35.6,46.0,14.7,7.67,5.89,Health Care
WNC,relax,12.9,528558201.0,59.5,Setup en formation,54.4,59.3,40.0,9.4,14.23,11.61,Industrials
AKBA,relax,1.4,367513793.0,29.9,Setup en formation,65.7,55.5,38.0,12.5,1.6,1.26,Health Care
BWIN,relax,26.5,3894947515.0,51.0,Setup en formation,52.5,47.5,35.0,6.9,28.46,23.85,Financials
IMCR,relax,31.95,1513821132.0,50.5,Setup en formation,58.5,26.3,35.0,11.1,35.95,28.76,Health Care
FLYW,relax,17.62,2182940298.0,74.0,Setup en formation,50.8,47.5,32.0,6.9,18.92,15.86,Information Technology
LMNR,relax,13.27,248861796.0,42.2,Setup en formation,53.5,24.3,27.0,10.9,14.9,11.94,Consumer Staples
SDGR,relax,16.49,1244473658.0,58.1,Setup en formation,70.8,47.9,26.0,12.5,18.85,14.84,Health Care
CCRN,relax,13.22,427599442.0,74.3,Squeeze / VCP prêt à casser,53.0,41.1,26.0,0.1,13.23,11.9,Health Care
TRIP,relax,13.98,1680837086.0,56.7,Cup & Handle probable,51.4,43.6,22.0,7.4,15.1,12.58,Consumer Discretionary
NRC,relax,21.65,497948298.0,74.4,Cup & Handle probable,50.5,52.9,22.0,5.9,23.0,19.48,Health Care
MXCT,relax,1.33,154255208.0,53.0,Cup & Handle probable,76.0,64.8,22.0,11.6,1.5,1.2,Health Care
VTEX,relax,4.06,796671900.0,52.3,Setup en formation,57.7,40.1,21.0,9.2,4.47,3.65,Information Technology
VOR,relax,19.14,967759763.0,41.1,En base (loin du pivot),72.5,56.2,20.0,13.9,22.22,17.23,Health Care
RPT,relax,14.19,110836763.0,33.7,Setup en formation,53.3,26.7,17.0,11.6,16.05,12.77,Real Estate
ENOV,relax,25.75,1545268078.0,43.9,Setup en formation,61.1,41.7,14.0,13.9,29.89,23.18,Health Care
LODE,relax,4.34,319973649.0,63.6,En base (loin du pivot),57.0,60.6,14.0,12.9,4.98,3.91,Materials
RGP,relax,4.72,163236031.0,68.1,Momentum en formation,67.2,39.2,12.0,2.9,4.86,4.25,Industrials
ARDT,relax,10.08,1461668591.0,41.4,Setup en formation,51.4,32.9,11.0,8.6,11.03,9.07,Health Care
RPAY,relax,4.08,361382504.0,60.6,En base (loin du pivot),63.8,55.0,9.0,10.2,4.55,3.67,Information Technology
IKT,relax,2.04,267366088.0,68.9,Cup & Handle probable,51.4,37.7,9.0,9.7,2.26,1.84,Health Care
CRVL,relax,62.29,3246160405.0,51.2,Setup en formation,51.6,44.7,7.0,14.3,72.68,56.06,Financials
TLX,relax,11.14,3726547539.0,57.1,Setup en formation,63.3,53.4,6.0,8.9,12.23,10.03,Health Care
AMCX,relax,9.92,448941217.0,69.0,Setup en formation,52.7,42.1,6.0,6.9,10.65,8.93,Communication Services
BRBS,relax,3.43,310195403.0,53.0,Setup en formation,55.1,18.1,6.0,10.6,3.84,3.09,Financials
DV,relax,11.67,1833897059.0,57.3,Cup & Handle probable,72.9,30.0,5.0,3.6,12.1,10.5,Communication Services
